127.0.0.1 - - [10/Jan/2018:21:59:43 +0530] "GET / HTTP/1.1" 404 1070
127.0.0.1 - - [10/Jan/2018:22:19:55 +0530] "GET /AngularJS/validation.html HTTP/1.1" 200 1032
127.0.0.1 - - [10/Jan/2018:22:19:55 +0530] "GET /AngularJS/lib/angular.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2018:22:19:55 +0530] "GET /AngularJS/JSPS/validation.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2018:22:20:09 +0530] "GET /AngularJS/validation.html HTTP/1.1" 200 1031
127.0.0.1 - - [10/Jan/2018:22:20:09 +0530] "GET /AngularJS/lib/angular.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2018:22:20:10 +0530] "GET /AngularJS/JSPS/validation.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2018:22:20:51 +0530] "GET /AngularJS/validation.html HTTP/1.1" 200 1034
127.0.0.1 - - [10/Jan/2018:22:20:51 +0530] "GET /AngularJS/lib/angular.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2018:22:20:51 +0530] "GET /AngularJS/JSPS/validation.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2018:22:41:57 +0530] "GET /AngularJS/validation.html HTTP/1.1" 200 1107
127.0.0.1 - - [10/Jan/2018:22:41:57 +0530] "GET /AngularJS/lib/angular.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2018:22:41:57 +0530] "GET /AngularJS/JSPS/validation.js HTTP/1.1" 200 332
127.0.0.1 - - [10/Jan/2018:22:47:23 +0530] "GET /AngularJS/validation.html HTTP/1.1" 200 1116
127.0.0.1 - - [10/Jan/2018:22:47:23 +0530] "GET /AngularJS/lib/angular.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2018:22:47:23 +0530] "GET /AngularJS/JSPS/validation.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2018:22:51:44 +0530] "GET /AngularJS/validation.html HTTP/1.1" 200 1106
127.0.0.1 - - [10/Jan/2018:22:51:44 +0530] "GET /AngularJS/lib/angular.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2018:22:51:44 +0530] "GET /AngularJS/JSPS/validation.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2018:22:52:08 +0530] "GET /AngularJS/validation.html HTTP/1.1" 200 1122
127.0.0.1 - - [10/Jan/2018:22:52:08 +0530] "GET /AngularJS/lib/angular.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2018:22:52:08 +0530] "GET /AngularJS/JSPS/validation.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2018:22:52:28 +0530] "GET /AngularJS/validation.html HTTP/1.1" 200 1124
127.0.0.1 - - [10/Jan/2018:22:52:28 +0530] "GET /AngularJS/JSPS/validation.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2018:22:52:28 +0530] "GET /AngularJS/lib/angular.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2018:22:52:55 +0530] "GET /AngularJS/validation.html HTTP/1.1" 200 1124
127.0.0.1 - - [10/Jan/2018:22:52:56 +0530] "GET /AngularJS/JSPS/validation.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2018:22:52:56 +0530] "GET /AngularJS/lib/angular.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2018:22:53:29 +0530] "GET /AngularJS/validation.html HTTP/1.1" 200 1133
127.0.0.1 - - [10/Jan/2018:22:53:29 +0530] "GET /AngularJS/lib/angular.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2018:22:53:29 +0530] "GET /AngularJS/JSPS/validation.js HTTP/1.1" 304 -
