127.0.0.1 - - [09/Mar/2018:22:52:08 +0530] "GET / HTTP/1.1" 404 1070
127.0.0.1 - - [09/Mar/2018:23:47:30 +0530] "GET /AngularJS4/css/ngMessageAnimate.css HTTP/1.1" 304 -
127.0.0.1 - - [09/Mar/2018:23:53:49 +0530] "GET /AngularJS4/ngMessageAnimate.html HTTP/1.1" 304 -
127.0.0.1 - - [09/Mar/2018:23:53:49 +0530] "GET /AngularJS4/lib/angular-messages.js HTTP/1.1" 304 -
127.0.0.1 - - [09/Mar/2018:23:53:49 +0530] "GET /AngularJS4/css/ngMessageAnimate.css HTTP/1.1" 200 160
127.0.0.1 - - [09/Mar/2018:23:53:49 +0530] "GET /AngularJS4/JSPS/ngMessageAnimate.js HTTP/1.1" 200 355
127.0.0.1 - - [09/Mar/2018:23:53:49 +0530] "GET /AngularJS4/lib/angular-animate.min.js HTTP/1.1" 304 -
127.0.0.1 - - [09/Mar/2018:23:53:49 +0530] "GET /AngularJS4/lib/angular.js HTTP/1.1" 304 -
127.0.0.1 - - [09/Mar/2018:23:53:53 +0530] "GET /AngularJS4/css/ngMessageAnimate.css HTTP/1.1" 304 -
127.0.0.1 - - [09/Mar/2018:23:54:15 +0530] "GET /AngularJS4/ngMessageAnimate.html HTTP/1.1" 304 -
127.0.0.1 - - [09/Mar/2018:23:54:15 +0530] "GET /AngularJS4/lib/angular.js HTTP/1.1" 304 -
127.0.0.1 - - [09/Mar/2018:23:54:15 +0530] "GET /AngularJS4/lib/angular-animate.min.js HTTP/1.1" 304 -
127.0.0.1 - - [09/Mar/2018:23:54:15 +0530] "GET /AngularJS4/lib/angular-messages.js HTTP/1.1" 304 -
127.0.0.1 - - [09/Mar/2018:23:54:15 +0530] "GET /AngularJS4/JSPS/ngMessageAnimate.js HTTP/1.1" 304 -
127.0.0.1 - - [09/Mar/2018:23:54:15 +0530] "GET /AngularJS4/css/ngMessageAnimate.css HTTP/1.1" 200 172
127.0.0.1 - - [09/Mar/2018:23:54:29 +0530] "GET /AngularJS4/ngMessageAnimate.html HTTP/1.1" 304 -
127.0.0.1 - - [09/Mar/2018:23:54:30 +0530] "GET /AngularJS4/lib/angular.js HTTP/1.1" 304 -
127.0.0.1 - - [09/Mar/2018:23:54:30 +0530] "GET /AngularJS4/JSPS/ngMessageAnimate.js HTTP/1.1" 304 -
127.0.0.1 - - [09/Mar/2018:23:54:30 +0530] "GET /AngularJS4/lib/angular-animate.min.js HTTP/1.1" 304 -
127.0.0.1 - - [09/Mar/2018:23:54:30 +0530] "GET /AngularJS4/lib/angular-messages.js HTTP/1.1" 304 -
127.0.0.1 - - [09/Mar/2018:23:54:30 +0530] "GET /AngularJS4/css/ngMessageAnimate.css HTTP/1.1" 200 148
127.0.0.1 - - [09/Mar/2018:23:54:34 +0530] "GET /AngularJS4/css/ngMessageAnimate.css HTTP/1.1" 304 -
127.0.0.1 - - [09/Mar/2018:23:54:49 +0530] "GET /AngularJS4/ngMessageAnimate.html HTTP/1.1" 200 1605
127.0.0.1 - - [09/Mar/2018:23:54:49 +0530] "GET /AngularJS4/lib/angular-messages.js HTTP/1.1" 304 -
127.0.0.1 - - [09/Mar/2018:23:54:49 +0530] "GET /AngularJS4/JSPS/ngMessageAnimate.js HTTP/1.1" 200 355
127.0.0.1 - - [09/Mar/2018:23:54:49 +0530] "GET /AngularJS4/css/ngMessageAnimate.css HTTP/1.1" 200 148
127.0.0.1 - - [09/Mar/2018:23:55:40 +0530] "GET /AngularJS4/ngMessageAnimate.html HTTP/1.1" 200 1587
127.0.0.1 - - [09/Mar/2018:23:55:41 +0530] "GET /AngularJS4/JSPS/ngMessageAnimate.js HTTP/1.1" 200 343
127.0.0.1 - - [09/Mar/2018:23:55:41 +0530] "GET /AngularJS4/css/ngMessageAnimate.css HTTP/1.1" 200 149
127.0.0.1 - - [09/Mar/2018:23:58:02 +0530] "GET /AngularJS4/ngMessageAnimate.html HTTP/1.1" 304 -
127.0.0.1 - - [09/Mar/2018:23:58:02 +0530] "GET /AngularJS4/JSPS/ngMessageAnimate.js HTTP/1.1" 304 -
127.0.0.1 - - [09/Mar/2018:23:58:02 +0530] "GET /AngularJS4/css/ngMessageAnimate.css HTTP/1.1" 200 196
127.0.0.1 - - [09/Mar/2018:23:58:14 +0530] "GET /AngularJS4/css/ngMessageAnimate.css HTTP/1.1" 304 -
127.0.0.1 - - [09/Mar/2018:23:59:37 +0530] "GET /AngularJS4/ngMessageAnimate.html HTTP/1.1" 304 -
127.0.0.1 - - [09/Mar/2018:23:59:37 +0530] "GET /AngularJS4/JSPS/ngMessageAnimate.js HTTP/1.1" 304 -
127.0.0.1 - - [09/Mar/2018:23:59:37 +0530] "GET /AngularJS4/css/ngMessageAnimate.css HTTP/1.1" 200 274
127.0.0.1 - - [09/Mar/2018:23:59:37 +0530] "GET /AngularJS4/lib/angular-messages.js HTTP/1.1" 304 -
127.0.0.1 - - [09/Mar/2018:23:59:49 +0530] "GET /AngularJS4/ngMessageAnimate.html HTTP/1.1" 304 -
127.0.0.1 - - [09/Mar/2018:23:59:49 +0530] "GET /AngularJS4/lib/angular-messages.js HTTP/1.1" 304 -
127.0.0.1 - - [09/Mar/2018:23:59:49 +0530] "GET /AngularJS4/lib/angular.js HTTP/1.1" 304 -
127.0.0.1 - - [09/Mar/2018:23:59:49 +0530] "GET /AngularJS4/JSPS/ngMessageAnimate.js HTTP/1.1" 304 -
127.0.0.1 - - [09/Mar/2018:23:59:49 +0530] "GET /AngularJS4/lib/angular-animate.min.js HTTP/1.1" 304 -
127.0.0.1 - - [09/Mar/2018:23:59:49 +0530] "GET /AngularJS4/css/ngMessageAnimate.css HTTP/1.1" 304 -
