127.0.0.1 - - [19/Feb/2018:22:04:58 +0530] "GET / HTTP/1.1" 404 1070
127.0.0.1 - - [19/Feb/2018:22:45:06 +0530] "GET /AngularJS2/json/jason/jason.js HTTP/1.1" 404 1100
127.0.0.1 - - [19/Feb/2018:22:45:06 +0530] "GET /AngularJS2/json/lib/angular.js HTTP/1.1" 404 1100
127.0.0.1 - - [19/Feb/2018:22:45:38 +0530] "GET /AngularJS2/json/json.html HTTP/1.1" 200 419
127.0.0.1 - - [19/Feb/2018:22:45:38 +0530] "GET /AngularJS2/json/json/jason.js HTTP/1.1" 404 1099
127.0.0.1 - - [19/Feb/2018:22:45:38 +0530] "GET /AngularJS2/json/lib/angular.js HTTP/1.1" 404 1100
127.0.0.1 - - [19/Feb/2018:22:45:38 +0530] "GET /AngularJS2/json/json/jason.js HTTP/1.1" 404 1099
127.0.0.1 - - [19/Feb/2018:22:46:09 +0530] "GET /AngularJS2/json/json.html HTTP/1.1" 200 418
127.0.0.1 - - [19/Feb/2018:22:46:09 +0530] "GET /AngularJS2/json/lib/angular.js HTTP/1.1" 404 1100
127.0.0.1 - - [19/Feb/2018:22:46:09 +0530] "GET /AngularJS2/json/json/json.js HTTP/1.1" 404 1098
127.0.0.1 - - [19/Feb/2018:22:46:12 +0530] "GET /AngularJS2/json/json.html HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2018:22:46:12 +0530] "GET /AngularJS2/json/lib/angular.js HTTP/1.1" 404 1100
127.0.0.1 - - [19/Feb/2018:22:46:12 +0530] "GET /AngularJS2/json/json/json.js HTTP/1.1" 404 1098
127.0.0.1 - - [19/Feb/2018:22:46:12 +0530] "GET /AngularJS2/json/json/json.js HTTP/1.1" 404 1098
127.0.0.1 - - [19/Feb/2018:22:49:00 +0530] "GET /AngularJS2/json/json.html HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2018:22:49:00 +0530] "GET /AngularJS2/json/lib/angular.js HTTP/1.1" 404 1100
127.0.0.1 - - [19/Feb/2018:22:49:00 +0530] "GET /AngularJS2/json/json/json.js HTTP/1.1" 404 1098
127.0.0.1 - - [19/Feb/2018:22:49:00 +0530] "GET /AngularJS2/json/json/json.js HTTP/1.1" 404 1098
127.0.0.1 - - [19/Feb/2018:22:50:31 +0530] "GET /AngularJS2/json/json.html HTTP/1.1" 200 412
127.0.0.1 - - [19/Feb/2018:22:50:31 +0530] "GET /AngularJS2/json/lib/angular.js HTTP/1.1" 404 1100
127.0.0.1 - - [19/Feb/2018:22:50:31 +0530] "GET /AngularJS2/json/json/json.js HTTP/1.1" 404 1098
127.0.0.1 - - [19/Feb/2018:22:50:31 +0530] "GET /AngularJS2/json/json/json.js HTTP/1.1" 404 1098
127.0.0.1 - - [19/Feb/2018:22:51:25 +0530] "GET /AngularJS2/json/json.html HTTP/1.1" 200 413
127.0.0.1 - - [19/Feb/2018:22:51:25 +0530] "GET /AngularJS2/json/lib/angular.js HTTP/1.1" 404 1100
127.0.0.1 - - [19/Feb/2018:22:51:25 +0530] "GET /AngularJS2/json/json/json.js HTTP/1.1" 404 1098
127.0.0.1 - - [19/Feb/2018:23:04:12 +0530] "GET /AngularJS/jason.html HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2018:23:04:12 +0530] "GET /AngularJS/lib/angular.js HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2018:23:04:12 +0530] "GET /AngularJS/JSPS/jason.js HTTP/1.1" 200 405
127.0.0.1 - - [19/Feb/2018:23:05:09 +0530] "GET /AngularJS/jason.html HTTP/1.1" 200 421
127.0.0.1 - - [19/Feb/2018:23:05:09 +0530] "GET /AngularJS/lib/angular.js HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2018:23:05:09 +0530] "GET /AngularJS/JSPS/jason.js HTTP/1.1" 200 406
127.0.0.1 - - [19/Feb/2018:23:10:37 +0530] "GET /AngularJS/jason.html HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2018:23:10:37 +0530] "GET /AngularJS/JSPS/jason.js HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2018:23:15:49 +0530] "GET /AngularJS2/serviceToGet.html HTTP/1.1" 200 707
127.0.0.1 - - [19/Feb/2018:23:15:51 +0530] "GET /AngularJS2/JSPS/serviceToGet.js HTTP/1.1" 200 667
127.0.0.1 - - [19/Feb/2018:23:16:34 +0530] "GET /AngularJS/jason.html HTTP/1.1" 200 421
127.0.0.1 - - [19/Feb/2018:23:18:10 +0530] "GET /AngularJS/jason.html HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2018:23:18:11 +0530] "GET /AngularJS/lib/angular.js HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2018:23:18:11 +0530] "GET /AngularJS/JSPS/jason.js HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2018:23:18:32 +0530] "GET /AngularJS2/serviceToGet.html HTTP/1.1" 200 706
127.0.0.1 - - [19/Feb/2018:23:18:33 +0530] "GET /AngularJS2/JSPS/serviceToGet.js HTTP/1.1" 200 667
127.0.0.1 - - [19/Feb/2018:23:23:40 +0530] "GET /AngularJS2/serviceToGet.html HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2018:23:23:40 +0530] "GET /AngularJS2/JSPS/serviceToGet.js HTTP/1.1" 200 668
127.0.0.1 - - [19/Feb/2018:23:23:42 +0530] "GET /AngularJS/jason.html HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2018:23:25:57 +0530] "GET /AngularJS2/serviceToGet.html HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2018:23:25:58 +0530] "GET /AngularJS2/JSPS/serviceToGet.js HTTP/1.1" 200 667
127.0.0.1 - - [19/Feb/2018:23:25:59 +0530] "GET /AngularJS/jason.html HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2018:23:26:39 +0530] "GET /AngularJS/jason.html HTTP/1.1" 200 421
127.0.0.1 - - [19/Feb/2018:23:29:00 +0530] "GET /AngularJS2/serviceToGet.html HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2018:23:29:01 +0530] "GET /AngularJS2/JSPS/serviceToGet.js HTTP/1.1" 200 666
127.0.0.1 - - [19/Feb/2018:23:29:02 +0530] "GET /AngularJS/jason.html HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2018:23:29:12 +0530] "GET /AngularJS2/JSPS/serviceToGet.js HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2018:23:30:07 +0530] "GET /AngularJS2/serviceToGet.html HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2018:23:30:07 +0530] "GET /AngularJS2/JSPS/serviceToGet.js HTTP/1.1" 200 691
127.0.0.1 - - [19/Feb/2018:23:31:14 +0530] "GET /AngularJS2/JSPS/serviceToGet.js HTTP/1.1" 200 692
127.0.0.1 - - [19/Feb/2018:23:31:34 +0530] "GET /AngularJS2/serviceToGet.html HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2018:23:31:35 +0530] "GET /AngularJS2/JSPS/serviceToGet.js HTTP/1.1" 200 691
127.0.0.1 - - [19/Feb/2018:23:31:35 +0530] "GET /AngularJS2/lib/angular-sanitize.js HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2018:23:31:35 +0530] "GET /AngularJS2/lib/angular.js HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2018:23:31:35 +0530] "GET /AngularJS2/css/panValid.css HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2018:23:31:37 +0530] "GET /AngularJS/jason.html HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2018:23:31:45 +0530] "GET /AngularJS2/serviceToGet.html HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2018:23:31:45 +0530] "GET /AngularJS2/lib/angular.js HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2018:23:31:45 +0530] "GET /AngularJS2/lib/angular-sanitize.js HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2018:23:31:45 +0530] "GET /AngularJS2/JSPS/serviceToGet.js HTTP/1.1" 200 692
127.0.0.1 - - [19/Feb/2018:23:31:45 +0530] "GET /AngularJS2/css/panValid.css HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2018:23:32:33 +0530] "GET /AngularJS2/serviceToGet.html HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2018:23:32:34 +0530] "GET /AngularJS2/lib/angular.js HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2018:23:32:34 +0530] "GET /AngularJS2/JSPS/serviceToGet.js HTTP/1.1" 200 693
127.0.0.1 - - [19/Feb/2018:23:32:34 +0530] "GET /AngularJS2/css/panValid.css HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2018:23:32:34 +0530] "GET /AngularJS2/lib/angular-sanitize.js HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2018:23:32:53 +0530] "GET /AngularJS2/JSPS/serviceToGet.js HTTP/1.1" 200 720
127.0.0.1 - - [19/Feb/2018:23:34:36 +0530] "GET /AngularJS2/serviceToGet.html HTTP/1.1" 200 720
127.0.0.1 - - [19/Feb/2018:23:34:37 +0530] "GET /AngularJS2/JSPS/serviceToGet.js HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2018:23:34:39 +0530] "GET /AngularJS/jason.html HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2018:23:37:23 +0530] "GET /AngularJS2/serviceToGet.html HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2018:23:37:23 +0530] "GET /AngularJS2/lib/angular.js HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2018:23:37:23 +0530] "GET /AngularJS2/css/panValid.css HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2018:23:37:23 +0530] "GET /AngularJS2/lib/angular-sanitize.js HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2018:23:37:23 +0530] "GET /AngularJS2/JSPS/serviceToGet.js HTTP/1.1" 200 719
127.0.0.1 - - [19/Feb/2018:23:38:40 +0530] "GET /AngularJS2/serviceToGet.html HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2018:23:38:41 +0530] "GET /AngularJS2/lib/angular.js HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2018:23:38:41 +0530] "GET /AngularJS2/lib/angular-sanitize.js HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2018:23:38:41 +0530] "GET /AngularJS2/css/panValid.css HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2018:23:38:41 +0530] "GET /AngularJS2/JSPS/serviceToGet.js HTTP/1.1" 200 667
127.0.0.1 - - [19/Feb/2018:23:38:42 +0530] "GET /AngularJS/jason.html HTTP/1.1" 304 -
